order_id,customer_id,order_date,order_status
873,21,09/02/2022,Concluído
874,110,09/02/2022,Concluído
875,53,10/02/2022,Concluído
876,32,12/02/2022,Concluído
877,114,12/02/2022,Concluído
878,14,13/02/2022,Concluído
879,113,14/02/2022,Concluído
880,49,15/02/2022,Concluído
881,95,15/02/2022,Concluído
882,84,16/02/2022,Concluído
883,108,17/02/2022,Concluído
884,12,18/02/2022,Concluído
885,104,19/02/2022,Concluído
886,24,20/02/2022,Concluído
887,27,20/02/2022,Concluído
888,113,20/02/2022,Concluído
889,68,22/02/2022,Concluído
890,104,22/02/2022,Concluído
891,113,24/02/2022,Concluído
892,12,25/02/2022,Concluído
893,55,25/02/2022,Concluído
894,41,26/02/2022,Concluído
895,10,27/02/2022,Concluído
896,19,27/02/2022,Concluído
897,74,01/03/2022,Concluído
898,103,01/03/2022,Concluído
899,39,02/03/2022,Concluído
900,61,04/03/2022,Concluído
901,5,06/03/2022,Concluído
902,37,06/03/2022,Concluído
903,75,06/03/2022,Concluído
904,21,09/03/2022,Concluído
905,52,09/03/2022,Concluído
906,29,10/03/2022,Concluído
907,45,11/03/2022,Concluído
908,54,11/03/2022,Concluído
909,12,12/03/2022,Concluído
910,14,12/03/2022,Concluído
911,61,13/03/2022,Concluído
912,22,14/03/2022,Concluído
913,23,15/03/2022,Concluído
914,45,16/03/2022,Concluído
915,27,17/03/2022,Concluído
916,106,18/03/2022,Concluído
917,44,19/03/2022,Concluído
918,63,19/03/2022,Concluído
919,24,20/03/2022,Concluído
920,68,20/03/2022,Concluído
921,38,21/03/2022,Concluído
922,70,21/03/2022,Concluído
923,79,22/03/2022,Concluído
924,106,22/03/2022,Concluído
925,106,23/03/2022,Concluído
926,11,24/03/2022,Concluído
927,29,24/03/2022,Concluído
928,45,24/03/2022,Concluído
929,62,24/03/2022,Concluído
930,84,24/03/2022,Concluído
931,108,24/03/2022,Concluído
932,17,25/03/2022,Concluído
933,23,28/03/2022,Concluído
934,48,28/03/2022,Concluído
935,96,28/03/2022,Concluído
936,53,29/03/2022,Concluído
937,58,29/03/2022,Concluído
938,68,29/03/2022,Concluído
939,26,31/03/2022,Concluído
940,44,31/03/2022,Concluído
941,71,01/04/2022,Concluído
942,17,04/04/2022,Concluído
943,29,06/04/2022,Concluído
944,51,06/04/2022,Concluído
945,108,06/04/2022,Concluído
946,1,07/04/2022,Concluído
947,62,08/04/2022,Concluído
948,72,08/04/2022,Concluído
949,91,08/04/2022,Concluído
950,75,09/04/2022,Concluído
951,52,10/04/2022,Concluído
952,75,11/04/2022,Concluído
953,80,12/04/2022,Concluído
954,73,13/04/2022,Concluído
955,75,14/04/2022,Concluído
956,62,15/04/2022,Concluído
957,68,15/04/2022,Concluído
958,82,15/04/2022,Concluído
959,44,16/04/2022,Concluído
960,108,16/04/2022,Concluído
961,23,18/04/2022,Concluído
962,58,20/04/2022,Concluído
963,95,21/04/2022,Concluído
964,97,21/04/2022,Concluído
965,54,22/04/2022,Concluído
966,85,22/04/2022,Concluído
967,63,23/04/2022,Concluído
968,103,23/04/2022,Concluído
969,30,25/04/2022,Concluído
970,106,26/04/2022,Concluído
971,54,27/04/2022,Concluído
972,103,30/04/2022,Concluído
973,62,02/05/2022,Concluído
974,74,02/05/2022,Concluído
975,40,03/05/2022,Concluído
976,91,03/05/2022,Concluído
977,102,06/05/2022,Concluído
978,114,06/05/2022,Concluído
979,15,07/05/2022,Concluído
980,59,07/05/2022,Concluído
981,57,08/05/2022,Concluído
982,11,09/05/2022,Concluído
983,90,09/05/2022,Concluído
984,104,09/05/2022,Concluído
985,79,10/05/2022,Concluído
986,82,10/05/2022,Concluído
987,104,11/05/2022,Concluído
988,43,12/05/2022,Concluído
989,80,12/05/2022,Concluído
990,103,12/05/2022,Concluído
991,58,14/05/2022,Concluído
992,106,15/05/2022,Concluído
993,109,15/05/2022,Concluído
994,30,17/05/2022,Concluído
995,106,18/05/2022,Concluído
996,40,19/05/2022,Concluído
997,67,20/05/2022,Concluído
998,85,20/05/2022,Concluído
999,11,21/05/2022,Concluído
1000,42,21/05/2022,Concluído
1001,119,21/05/2022,Concluído
1002,1,22/05/2022,Concluído
1003,14,22/05/2022,Concluído
1004,67,23/05/2022,Concluído
1005,80,23/05/2022,Concluído
1006,26,25/05/2022,Concluído
1007,39,25/05/2022,Concluído
1008,109,25/05/2022,Concluído
1009,19,26/05/2022,Concluído
1010,26,26/05/2022,Concluído
1011,106,26/05/2022,Concluído
1012,23,27/05/2022,Concluído
1013,44,27/05/2022,Concluído
1014,29,28/05/2022,Concluído
1015,46,28/05/2022,Concluído
1016,4,29/05/2022,Concluído
1017,103,29/05/2022,Concluído
1018,118,29/05/2022,Concluído
1019,101,30/05/2022,Concluído
1020,92,31/05/2022,Concluído
1021,93,31/05/2022,Concluído
1022,97,31/05/2022,Concluído
1023,45,01/06/2022,Concluído
1024,39,02/06/2022,Concluído
1025,44,02/06/2022,Concluído
1026,65,02/06/2022,Concluído
1027,102,03/06/2022,Concluído
1028,22,04/06/2022,Concluído
1029,29,05/06/2022,Concluído
1030,46,05/06/2022,Concluído
1031,65,07/06/2022,Concluído
1032,115,10/06/2022,Concluído
1033,12,11/06/2022,Concluído
1034,50,11/06/2022,Concluído
1035,110,11/06/2022,Concluído
1036,75,12/06/2022,Concluído
1037,22,13/06/2022,Concluído
1038,9,14/06/2022,Concluído
1039,108,14/06/2022,Concluído
1040,68,15/06/2022,Concluído
1041,108,15/06/2022,Concluído
1042,22,16/06/2022,Concluído
1043,24,16/06/2022,Concluído
1044,48,17/06/2022,Concluído
1045,52,17/06/2022,Concluído
1046,119,18/06/2022,Concluído
1047,58,19/06/2022,Concluído
1048,56,20/06/2022,Concluído
1049,2,21/06/2022,Concluído
1050,26,21/06/2022,Concluído
1051,28,21/06/2022,Concluído
1052,39,21/06/2022,Concluído
1053,118,21/06/2022,Concluído
1054,62,22/06/2022,Concluído
1055,74,22/06/2022,Concluído
1056,80,23/06/2022,Concluído
1057,108,23/06/2022,Concluído
1058,67,24/06/2022,Concluído
1059,112,24/06/2022,Concluído
1060,113,24/06/2022,Concluído
1061,97,25/06/2022,Concluído
1062,84,26/06/2022,Concluído
1063,120,26/06/2022,Concluído
1064,96,27/06/2022,Concluído
1065,123,27/06/2022,Concluído
1066,56,28/06/2022,Concluído
1067,53,29/06/2022,Concluído
1068,40,30/06/2022,Concluído
1069,54,30/06/2022,Concluído
1070,34,01/07/2022,Concluído
1071,49,01/07/2022,Concluído
1072,53,02/07/2022,Concluído
1073,89,04/07/2022,Concluído
1074,106,04/07/2022,Concluído
1075,124,04/07/2022,Concluído
1076,84,05/07/2022,Concluído
1077,2,06/07/2022,Concluído
1078,67,06/07/2022,Concluído
1079,48,07/07/2022,Concluído
1080,11,11/07/2022,Concluído
1081,24,11/07/2022,Concluído
1082,83,11/07/2022,Concluído
1083,108,11/07/2022,Concluído
1084,35,13/07/2022,Concluído
1085,93,13/07/2022,Concluído
1086,43,14/07/2022,Concluído
1087,49,14/07/2022,Concluído
1088,59,14/07/2022,Concluído
1089,62,14/07/2022,Concluído
1090,113,15/07/2022,Concluído
1091,121,15/07/2022,Concluído
1092,97,16/07/2022,Concluído
1093,114,18/07/2022,Concluído
1094,40,19/07/2022,Concluído
1095,45,19/07/2022,Concluído
1096,108,19/07/2022,Concluído
1097,49,23/07/2022,Concluído
1098,65,23/07/2022,Concluído
1099,19,24/07/2022,Concluído
1100,72,24/07/2022,Concluído
1101,35,25/07/2022,Concluído
1102,80,25/07/2022,Concluído
1103,54,26/07/2022,Concluído
1104,103,27/07/2022,Concluído
1105,121,27/07/2022,Concluído
1106,67,28/07/2022,Concluído
1107,97,28/07/2022,Concluído
1108,62,29/07/2022,Concluído
1109,85,29/07/2022,Concluído
1110,18,30/07/2022,Concluído
1111,118,30/07/2022,Concluído
1112,59,01/08/2022,Concluído
1113,81,01/08/2022,Concluído
1114,125,01/08/2022,Concluído
1115,94,02/08/2022,Concluído
1116,95,02/08/2022,Concluído
1117,12,03/08/2022,Concluído
1118,53,03/08/2022,Concluído
1119,50,04/08/2022,Concluído
1120,54,04/08/2022,Concluído
1121,62,04/08/2022,Concluído
1122,21,06/08/2022,Concluído
1123,127,06/08/2022,Concluído
1124,24,07/08/2022,Concluído
1125,44,07/08/2022,Concluído
1126,69,07/08/2022,Concluído
1127,106,07/08/2022,Concluído
1128,23,08/08/2022,Concluído
1129,33,08/08/2022,Concluído
1130,36,09/08/2022,Concluído
1131,26,10/08/2022,Concluído
1132,108,10/08/2022,Concluído
1133,26,11/08/2022,Concluído
1134,74,12/08/2022,Concluído
1135,97,12/08/2022,Concluído
1136,110,12/08/2022,Concluído
1137,12,14/08/2022,Concluído
1138,106,15/08/2022,Concluído
1139,106,16/08/2022,Concluído
1140,122,16/08/2022,Concluído
1141,127,16/08/2022,Concluído
1142,2,17/08/2022,Concluído
1143,39,18/08/2022,Concluído
1144,85,18/08/2022,Concluído
1145,112,18/08/2022,Concluído
1146,69,19/08/2022,Concluído
1147,83,19/08/2022,Concluído
1148,2,20/08/2022,Concluído
1149,67,20/08/2022,Concluído
1150,24,21/08/2022,Concluído
1151,67,21/08/2022,Concluído
1152,109,21/08/2022,Concluído
1153,23,23/08/2022,Concluído
1154,74,23/08/2022,Concluído
1155,75,24/08/2022,Concluído
1156,78,24/08/2022,Concluído
1157,91,24/08/2022,Concluído
1158,103,25/08/2022,Concluído
1159,96,26/08/2022,Concluído
1160,109,26/08/2022,Concluído
1161,80,27/08/2022,Concluído
1162,93,27/08/2022,Concluído
1163,74,28/08/2022,Concluído
1164,82,28/08/2022,Concluído
1165,117,28/08/2022,Concluído
1166,121,28/08/2022,Concluído
1167,113,29/08/2022,Concluído
1168,1,30/08/2022,Concluído
1169,63,30/08/2022,Concluído
1170,22,31/08/2022,Concluído
1171,31,31/08/2022,Concluído
1172,44,31/08/2022,Concluído
1173,29,01/09/2022,Concluído
1174,90,01/09/2022,Concluído
1175,115,01/09/2022,Concluído
1176,25,02/09/2022,Concluído
1177,70,03/09/2022,Concluído
1178,82,04/09/2022,Concluído
1179,1,05/09/2022,Concluído
1180,26,06/09/2022,Concluído
1181,91,06/09/2022,Concluído
1182,92,06/09/2022,Concluído
1183,104,07/09/2022,Concluído
1184,40,08/09/2022,Concluído
1185,24,09/09/2022,Concluído
1186,67,10/09/2022,Concluído
1187,6,11/09/2022,Concluído
1188,122,11/09/2022,Concluído
1189,38,12/09/2022,Concluído
1190,92,12/09/2022,Concluído
1191,128,12/09/2022,Concluído
1192,54,13/09/2022,Concluído
1193,66,13/09/2022,Concluído
1194,58,14/09/2022,Concluído
1195,65,14/09/2022,Concluído
1196,118,14/09/2022,Concluído
1197,59,15/09/2022,Concluído
1198,54,16/09/2022,Concluído
1199,68,16/09/2022,Concluído
1200,74,16/09/2022,Concluído
1201,109,16/09/2022,Concluído
1202,110,17/09/2022,Concluído
1203,28,18/09/2022,Concluído
1204,113,18/09/2022,Concluído
1205,118,18/09/2022,Concluído
1206,38,19/09/2022,Concluído
1207,59,21/09/2022,Concluído
1208,68,22/09/2022,Concluído
1209,76,23/09/2022,Concluído
1210,121,23/09/2022,Concluído
1211,60,24/09/2022,Concluído
1212,85,24/09/2022,Concluído
1213,67,25/09/2022,Concluído
1214,49,26/09/2022,Concluído
1215,79,27/09/2022,Concluído
1216,66,28/09/2022,Concluído
1217,108,28/09/2022,Concluído
1218,20,29/09/2022,Concluído
1219,29,29/09/2022,Concluído
1220,130,29/09/2022,Concluído
1221,53,01/10/2022,Concluído
1222,70,01/10/2022,Concluído
1223,78,02/10/2022,Concluído
1224,108,03/10/2022,Concluído
1225,128,03/10/2022,Concluído
1226,131,03/10/2022,Concluído
1227,31,04/10/2022,Concluído
1228,63,05/10/2022,Concluído
1229,78,06/10/2022,Concluído
1230,106,09/10/2022,Concluído
1231,109,11/10/2022,Concluído
1232,124,12/10/2022,Concluído
1233,127,12/10/2022,Concluído
1234,72,14/10/2022,Concluído
1235,39,15/10/2022,Concluído
1236,32,16/10/2022,Concluído
1237,67,16/10/2022,Concluído
1238,123,16/10/2022,Concluído
1239,50,18/10/2022,Concluído
1240,109,20/10/2022,Concluído
1241,50,22/10/2022,Concluído
1242,92,22/10/2022,Concluído
1243,102,22/10/2022,Concluído
1244,110,22/10/2022,Concluído
1245,30,23/10/2022,Concluído
1246,51,24/10/2022,Concluído
1247,74,24/10/2022,Concluído
1248,90,25/10/2022,Concluído
1249,30,26/10/2022,Concluído
1250,29,28/10/2022,Concluído
1251,118,28/10/2022,Concluído
1252,21,29/10/2022,Concluído
1253,94,29/10/2022,Concluído
1254,118,29/10/2022,Concluído
1255,24,30/10/2022,Concluído
1256,132,30/10/2022,Concluído
1257,36,31/10/2022,Concluído
1258,104,31/10/2022,Concluído
1259,75,01/11/2022,Concluído
1260,121,01/11/2022,Concluído
1261,133,01/11/2022,Concluído
1262,115,02/11/2022,Concluído
1263,108,03/11/2022,Concluído
1264,128,03/11/2022,Concluído
1265,14,04/11/2022,Concluído
1266,45,04/11/2022,Concluído
1267,65,04/11/2022,Concluído
1268,72,04/11/2022,Concluído
1269,74,04/11/2022,Concluído
1270,125,04/11/2022,Concluído
1271,9,05/11/2022,Concluído
1272,56,05/11/2022,Concluído
1273,82,06/11/2022,Concluído
1274,91,06/11/2022,Concluído
1275,122,06/11/2022,Concluído
1276,102,07/11/2022,Concluído
1277,4,09/11/2022,Concluído
1278,90,09/11/2022,Concluído
1279,56,10/11/2022,Concluído
1280,70,11/11/2022,Concluído
1281,35,12/11/2022,Concluído
1282,70,12/11/2022,Concluído
1283,125,14/11/2022,Concluído
1284,14,19/11/2022,Concluído
1285,63,19/11/2022,Concluído
1286,3,20/11/2022,Concluído
1287,19,20/11/2022,Concluído
1288,97,20/11/2022,Concluído
1289,119,20/11/2022,Concluído
1290,27,21/11/2022,Concluído
1291,62,21/11/2022,Concluído
1292,123,21/11/2022,Concluído
1293,39,22/11/2022,Concluído
1294,46,24/11/2022,Concluído
1295,58,25/11/2022,Concluído
1296,94,25/11/2022,Concluído
1297,133,25/11/2022,Concluído
1298,92,26/11/2022,Concluído
1299,118,26/11/2022,Concluído
1300,123,27/11/2022,Concluído
1301,128,27/11/2022,Concluído
1302,110,28/11/2022,Concluído
1303,68,29/11/2022,Concluído
1304,69,29/11/2022,Concluído
1305,74,29/11/2022,Concluído
1306,125,01/12/2022,Concluído
1307,29,02/12/2022,Concluído
1308,30,02/12/2022,Concluído
1309,87,02/12/2022,Concluído
1310,97,02/12/2022,Concluído
1311,38,03/12/2022,Concluído
1312,90,04/12/2022,Concluído
1313,109,04/12/2022,Concluído
1314,122,04/12/2022,Concluído
1315,31,05/12/2022,Concluído
1316,50,05/12/2022,Concluído
1317,62,05/12/2022,Concluído
1318,97,05/12/2022,Concluído
1319,110,05/12/2022,Concluído
1320,36,06/12/2022,Concluído
1321,44,06/12/2022,Concluído
1322,17,07/12/2022,Concluído
1323,69,07/12/2022,Concluído
1324,58,08/12/2022,Concluído
1325,69,08/12/2022,Concluído
1326,85,08/12/2022,Concluído
1327,93,08/12/2022,Concluído
1328,113,08/12/2022,Concluído
1329,130,08/12/2022,Concluído
1330,29,09/12/2022,Concluído
1331,125,09/12/2022,Concluído
1332,97,10/12/2022,Concluído
1333,125,10/12/2022,Concluído
1334,61,11/12/2022,Concluído
1335,92,11/12/2022,Concluído
1336,95,11/12/2022,Concluído
1337,38,12/12/2022,Concluído
1338,117,12/12/2022,Concluído
1339,39,14/12/2022,Concluído
1340,40,14/12/2022,Concluído
1341,124,14/12/2022,Concluído
1342,127,15/12/2022,Concluído
1343,93,16/12/2022,Concluído
1344,44,17/12/2022,Concluído
1345,123,17/12/2022,Concluído
1346,127,17/12/2022,Concluído
1347,10,18/12/2022,Concluído
1348,68,18/12/2022,Concluído
1349,97,19/12/2022,Concluído
1350,106,19/12/2022,Concluído
1351,6,20/12/2022,Concluído
1352,75,20/12/2022,Concluído
1353,30,21/12/2022,Concluído
1354,70,21/12/2022,Concluído
1355,120,21/12/2022,Concluído
1356,135,21/12/2022,Concluído
1357,19,23/12/2022,Concluído
1358,103,23/12/2022,Concluído
1359,106,23/12/2022,Concluído
1360,131,23/12/2022,Concluído
1361,110,24/12/2022,Concluído
1362,122,24/12/2022,Concluído
1363,19,25/12/2022,Concluído
1364,49,25/12/2022,Concluído
1365,85,25/12/2022,Concluído
1366,59,26/12/2022,Concluído
1367,78,26/12/2022,Concluído
1368,130,27/12/2022,Concluído
1369,69,28/12/2022,Concluído
1370,82,28/12/2022,Concluído
1371,103,28/12/2022,Concluído
1372,80,29/12/2022,Concluído
1373,127,29/12/2022,Concluído
1374,19,30/12/2022,Concluído
1375,125,30/12/2022,Concluído
1376,56,01/01/2023,Concluído
1377,80,01/01/2023,Concluído
1378,91,01/01/2023,Concluído
1379,18,03/01/2023,Concluído
1380,26,03/01/2023,Concluído
1381,39,03/01/2023,Concluído
1382,54,03/01/2023,Concluído
1383,59,03/01/2023,Concluído
1384,103,03/01/2023,Concluído
1385,130,03/01/2023,Concluído
1386,149,03/01/2023,Concluído
1387,80,04/01/2023,Concluído
1388,112,04/01/2023,Concluído
1389,84,05/01/2023,Concluído
1390,106,05/01/2023,Concluído
1391,121,05/01/2023,Concluído
1392,40,06/01/2023,Concluído
1393,75,07/01/2023,Concluído
1394,130,07/01/2023,Concluído
1395,138,07/01/2023,Concluído
1396,29,08/01/2023,Concluído
1397,128,08/01/2023,Concluído
1398,138,08/01/2023,Concluído
1399,113,09/01/2023,Concluído
1400,92,10/01/2023,Concluído
1401,148,10/01/2023,Concluído
1402,53,11/01/2023,Concluído
1403,142,11/01/2023,Concluído
1404,56,12/01/2023,Concluído
1405,114,13/01/2023,Concluído
1406,137,13/01/2023,Concluído
1407,9,14/01/2023,Concluído
1408,14,14/01/2023,Concluído
1409,83,15/01/2023,Concluído
1410,114,15/01/2023,Concluído
1411,36,16/01/2023,Concluído
1412,86,16/01/2023,Concluído
1413,130,16/01/2023,Concluído
1414,144,16/01/2023,Concluído
1415,27,17/01/2023,Concluído
1416,142,17/01/2023,Concluído
1417,141,18/01/2023,Concluído
1418,12,19/01/2023,Concluído
1419,54,19/01/2023,Concluído
1420,61,20/01/2023,Concluído
1421,14,21/01/2023,Concluído
1422,28,22/01/2023,Concluído
1423,21,23/01/2023,Concluído
1424,78,23/01/2023,Concluído
1425,97,23/01/2023,Concluído
1426,102,23/01/2023,Concluído
1427,144,23/01/2023,Concluído
1428,16,24/01/2023,Concluído
1429,121,24/01/2023,Concluído
1430,145,24/01/2023,Concluído
1431,4,25/01/2023,Concluído
1432,133,25/01/2023,Concluído
1433,85,26/01/2023,Concluído
1434,117,26/01/2023,Concluído
1435,122,26/01/2023,Concluído
1436,98,27/01/2023,Concluído
1437,14,28/01/2023,Concluído
1438,21,28/01/2023,Concluído
1439,62,28/01/2023,Concluído
1440,148,28/01/2023,Concluído
1441,106,29/01/2023,Concluído
1442,7,30/01/2023,Concluído
1443,22,30/01/2023,Concluído
1444,125,31/01/2023,Concluído
1445,54,01/02/2023,Concluído
1446,90,01/02/2023,Concluído
1447,112,02/02/2023,Concluído
1448,145,02/02/2023,Concluído
1449,35,03/02/2023,Concluído
1450,53,03/02/2023,Concluído
1451,82,03/02/2023,Concluído
1452,108,03/02/2023,Concluído
1453,109,03/02/2023,Concluído
1454,49,05/02/2023,Concluído
1455,125,05/02/2023,Concluído
1456,131,05/02/2023,Concluído
1457,28,06/02/2023,Concluído
1458,109,06/02/2023,Concluído
1459,124,06/02/2023,Concluído
1460,95,07/02/2023,Concluído
1461,104,07/02/2023,Concluído
1462,39,08/02/2023,Concluído
1463,133,08/02/2023,Concluído
1464,150,08/02/2023,Concluído
1465,153,10/02/2023,Concluído
1466,50,11/02/2023,Concluído
1467,127,11/02/2023,Concluído
1468,103,13/02/2023,Concluído
1469,130,13/02/2023,Concluído
1470,16,14/02/2023,Concluído
1471,24,14/02/2023,Concluído
1472,47,14/02/2023,Concluído
1473,123,14/02/2023,Concluído
1474,138,14/02/2023,Concluído
1475,13,15/02/2023,Concluído
1476,79,15/02/2023,Concluído
1477,80,15/02/2023,Concluído
1478,90,15/02/2023,Concluído
1479,113,15/02/2023,Concluído
1480,23,16/02/2023,Concluído
1481,55,16/02/2023,Concluído
1482,54,17/02/2023,Concluído
1483,123,17/02/2023,Concluído
1484,138,17/02/2023,Concluído
